ID,book_name,writer_name,ture_false
1,어린왕자,AAA,0
2,소공녀 이야기,BBB,0
3,라이온 킹,CCC,0
4,정글 대탐험,DDD,0
5,잭과 콩나무,FFF,0
6,탈무드,GGG,1
7,마시멜로 이야기,HHH,0
8,자료구조와 알고리즘,III,1
9,C프로그래밍,JJJ,1
10,파이썬 for beginner,KKK,0
11,아두이노 완전정복,LLL,0
12,데이터베이스의 이해,NNN,1
13,도서미궁,MMM,1
14,누구나 알기쉬운 자바,OOO,1
15,유니티 교과서,PPP,1
16,사무자동화산업기사 실기,QQQ,0
17,사무자동화산업기사 필기,RRR,1
18,원피스,SSS,0
19,드래곤볼,TTT,0
20,블리치,UUU,0
21,귀멸의칼날,VVV,0
22,원펀맨,WWW,0
23,범죄예방론,XXX,0
24,공무원 면접,YYY,0
25,사회조사,ZZZ,0
26,민법총칙,AAB,0
27,경찰학개론1,AAC,1
28,경찰학개론2,AAD,0
29,치안정책연구,AAE,1
30,현장감식과 수사,AAF,0
31,유니티 교과서 2판,AAG,0
